pickup_date,pickup_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration
3,12,2,-73.94836426,40.7783432,-73.97223663,40.76538086,950
3,22,1,-73.97041321,40.76181412,-73.97624207,40.73252106,701
1,20,2,-74.00478363,40.73028564,-73.99478149,40.740242,458
5,19,1,-74.00766754,40.74094009,-73.97756958,40.74645996,1193
2,19,2,-73.9781723,40.74871445,-73.98478699,40.7397728,142
4,08,1,-73.97886658,40.75084686,-73.98867035,40.74824142,320
3,12,1,-73.96877289,40.79902267,-73.98069763,40.78246689,377
3,17,1,-73.98484039,40.7481041,-73.99282074,40.72590256,482
2,07,1,-73.98088837,40.76367569,-73.87233734,40.77433395,1893
3,14,1,-73.99438477,40.74053574,-73.98405457,40.73738861,426
3,18,1,-73.93774414,40.81261826,-73.95227814,40.81126785,340
6,19,1,-73.96683502,40.76680756,-73.97613525,40.75708389,348
5,16,5,-73.99207306,40.76416016,-73.98724365,40.77088165,152
1,20,1,-73.78967285,40.64358139,-73.98059082,40.65181732,2486
2,22,2,-73.98352814,40.73830795,-74.01551819,40.7063179,935
2,18,1,-73.99146271,40.76001358,-73.98145294,40.75347137,296
5,10,1,-73.84179688,40.87030029,-73.92326355,40.85131836,1040
4,21,1,-73.99195099,40.73514557,-73.99685669,40.73136139,376
2,19,1,-73.99143982,40.75001526,-73.97190094,40.75643539,807
5,10,1,-73.9885025,40.74940109,-73.948349,40.7830658,2014
4,09,1,-73.99324036,40.75158691,-73.97168732,40.75455093,1116
2,20,1,-74.00541687,40.75073242,-73.99489594,40.75014114,234
5,08,1,-73.97962189,40.78167343,-73.98169708,40.75881195,910
2,08,5,-73.97644043,40.7909317,-73.97927094,40.76641083,1082
2,06,2,-73.97203064,40.75715256,-73.97511292,40.75238419,127
6,11,1,-74.00185394,40.75167847,-74.00149536,40.74642181,1001
6,06,1,-73.94352722,40.75294113,-73.9521637,40.78123856,449
4,05,1,-73.97741699,40.76462555,-73.98615265,40.77253342,304
5,22,1,-73.98233795,40.74046707,-73.99055481,40.75680923,521
3,09,1,-73.99589539,40.7387886,-74.00300598,40.74943542,424
6,23,5,-73.97850037,40.77804947,-73.9420166,40.72177887,1598
3,17,1,-74.00024414,40.71738434,-73.98670197,40.72580719,545
2,09,2,-73.99264526,40.75240326,-73.97841644,40.76563263,1053
2,13,1,-73.96354675,40.76212311,-73.87759399,40.76951599,1048
2,10,1,-73.96948242,40.75184631,-73.95336151,40.77936172,897
5,15,5,-73.98270416,40.78245544,-74.0056839,40.74100113,1282
4,15,2,-73.98947144,40.75320053,-74.00134277,40.75642014,463
6,22,1,-73.98423004,40.72483444,-73.94312286,40.80095291,1987
2,00,1,-73.97379303,40.75254059,-73.99000549,40.74880219,663
4,11,1,-73.99830627,40.72003174,-73.9511795,40.77024841,2629
5,15,2,-73.95511627,40.7858696,-73.94667816,40.77405167,813
3,16,1,-73.98751831,40.74423981,-73.9961319,40.74113846,229
6,11,1,-73.9845047,40.76864624,-73.97741699,40.74967575,1305
3,14,1,-73.9802475,40.75400543,-73.98664093,40.72998428,890
4,21,5,-73.98589325,40.76818085,-73.98262787,40.77709579,201
4,11,1,-73.96794128,40.7924614,-73.97198486,40.76389694,733
6,19,1,-73.9696579,40.74860764,-73.99465942,40.69100189,1234
2,15,1,-73.99010468,40.75622177,-73.97312927,40.76207352,951
2,09,1,-73.94190979,40.75445175,-73.93934631,40.76517868,125
2,01,2,-73.9927597,40.74137878,-73.98194885,40.77793884,812
3,18,1,-73.98142242,40.77367783,-73.95581818,40.78122711,519
2,18,2,-73.97090912,40.7639389,-73.98218536,40.77520752,446
3,06,1,-73.86631775,40.7713356,-73.95558167,40.68418121,1053
1,19,2,-73.98347473,40.74420547,-73.98325348,40.72648621,640
2,12,1,-73.99140167,40.73891449,-74.01017761,40.71971512,807
4,20,1,-73.97290802,40.7464447,-73.9029007,40.88940048,2138
4,11,5,-73.9606781,40.79734039,-74.00437164,40.7367897,1474
1,12,1,-73.97927094,40.75543213,-73.98616028,40.74649811,241
6,21,3,-73.98458099,40.72821426,-73.95637512,40.77846146,877
6,10,1,-73.98845673,40.74842453,-73.97466278,40.74187851,1018
6,06,1,-73.99190521,40.7649231,-73.98001862,40.76659775,357
6,19,1,-73.9630661,40.77812576,-73.97242737,40.7650795,326
6,15,1,-73.77662659,40.64554977,-73.9774704,40.76416016,5950
6,13,5,-73.99767303,40.72966003,-74.01435852,40.70970154,840
4,15,1,-74.00760651,40.74101639,-73.99011993,40.73323059,724
4,14,1,-73.94372559,40.7888031,-73.94377136,40.79534531,480
4,11,1,-74.01589966,40.71143723,-73.99149323,40.75127411,976
2,16,1,-74.00831604,40.73615265,-73.99695587,40.72500229,569
3,17,2,-73.96835327,40.78669739,-73.99036407,40.7574234,972
6,09,2,-73.97828674,40.75331116,-74.00244141,40.7559967,1113
2,14,1,-73.97534943,40.76169586,-73.9710083,40.75273514,749
4,14,1,-73.98822784,40.74918747,-73.98317719,40.75639343,241
5,10,1,-74.01528931,40.70927048,-73.99042511,40.72978973,1259
1,18,1,-74.00226593,40.72993088,-73.98536682,40.75763702,943
4,15,3,-73.96777344,40.78768921,-73.96990204,40.75981903,1669
5,10,1,-73.98918152,40.77732849,-73.98453522,40.77387238,169
1,13,1,-73.99365997,40.74467468,-73.96246338,40.77055359,1049
6,15,1,-73.98180389,40.77975464,-73.77629852,40.64536285,4791
2,23,1,-73.98773193,40.71956253,-73.99121857,40.68780518,1117
4,17,1,-73.96337891,40.76602936,-73.95453644,40.76964951,295
6,11,1,-73.9641571,40.76800156,-73.94898224,40.77415848,480
3,10,1,-73.98073578,40.74797058,-73.99675751,40.72527313,790
1,11,2,-73.96630096,40.76502991,-73.95349121,40.76465988,514
2,20,1,-73.98440552,40.73733521,-73.94972229,40.78472137,680
1,10,4,-73.9585495,40.76428223,-73.96369934,40.77115631,261
1,10,6,-73.98576355,40.727005,-73.99984741,40.71932602,764
5,13,1,-73.99050903,40.75124359,-73.95317841,40.78344727,1616
3,11,1,-73.96141052,40.76779556,-73.95698547,40.77928925,303
2,13,1,-73.92312622,40.86714935,-73.93437195,40.8555069,358
5,00,1,-73.96724701,40.76710129,-73.98729706,40.7209816,1517
2,20,1,-73.973526,40.7926445,-73.99114227,40.76609039,745
5,07,1,-73.96152496,40.75569534,-73.98197937,40.75608063,770
1,09,1,-73.96511841,40.76350021,-73.97233582,40.7590332,518
1,00,5,-74.00106049,40.74165344,-73.99330902,40.74295044,236
5,11,1,-73.97258759,40.78583908,-73.95159912,40.79092026,876
3,13,1,-73.97966766,40.74659348,-73.97218323,40.76263809,739
2,18,1,-73.99255371,40.74313736,-73.97906494,40.7528038,546
5,09,1,-73.98258972,40.78227997,-73.96009064,40.77331161,913
6,14,1,-73.96585083,40.77117538,-73.9724884,40.75902176,1096
2,11,1,-73.97969055,40.75363922,-73.97937012,40.7582016,166
6,10,1,-73.97572327,40.75202179,-73.98447418,40.73218155,594
1,16,1,-73.99373627,40.74652863,-73.94773102,40.69475937,2441
3,17,1,-73.99287415,40.72419357,-73.94665527,40.71506882,1025
6,16,1,-73.9817276,40.72859192,-73.97538757,40.75188065,747
4,15,5,-73.97470093,40.7467308,-73.98636627,40.74523926,514
2,12,1,-74.00804901,40.71491623,-73.98810577,40.68820572,1025
1,18,6,-73.98400116,40.7294693,-73.97773743,40.74625015,620
4,11,1,-73.96960449,40.75237656,-73.98709106,40.75456238,551
6,13,1,-74.00196075,40.73003769,-73.99465942,40.73637009,206
3,14,1,-73.97795868,40.75749969,-73.99040985,40.73981094,424
6,18,2,-73.88713074,40.76844025,-73.98291779,40.74514008,2074
6,23,1,-73.97750092,40.78411102,-73.94623566,40.7955513,523
2,15,1,-73.94566345,40.78604126,-73.99428558,40.74927521,2547
5,10,5,-73.99252319,40.75934982,-73.98261261,40.7731781,493
2,06,1,-73.97464752,40.74431229,-73.99188995,40.7515831,316
5,15,1,-73.96159363,40.77964401,-73.95801544,40.76702499,579
1,14,1,-73.94877625,40.77396393,-73.94441223,40.78390121,340
1,01,1,-73.98908234,40.71858978,-73.983078,40.73167038,586
4,02,1,-73.99510193,40.7603302,-73.987854,40.7648735,139
6,23,2,-73.95146942,40.71414185,-73.94976044,40.67807388,902
2,11,2,-73.98326874,40.76638031,-73.96344757,40.76250076,327
2,13,1,-74.00463104,40.73403931,-73.99228668,40.73368835,356
1,17,1,-73.9883728,40.77473831,-73.98226929,40.7701149,257
6,13,2,-73.99255371,40.74969101,-73.98484039,40.75976563,938
2,11,6,-73.99338531,40.72797775,-73.99111938,40.7401886,988
4,17,1,-73.95810699,40.76895142,-73.96854401,40.79909134,1286
1,10,1,-73.98020172,40.78265762,-73.99391174,40.75233841,884
5,15,1,-73.96559906,40.77158356,-73.95355988,40.76713181,274
6,03,1,-73.97140503,40.79486465,-73.9679184,40.80029297,145
3,17,1,-73.98471069,40.76404953,-73.98729706,40.77441025,349
5,19,2,-73.95278168,40.78325653,-74.00724792,40.70518112,1352
1,16,1,-73.98874664,40.74467468,-73.78469086,40.64320755,4489
4,17,2,-73.99572754,40.75928879,-73.98238373,40.73993683,785
6,09,1,-73.99126434,40.76545334,-73.99265289,40.75501633,407
5,18,1,-73.97955322,40.75507355,-73.95534515,40.7734375,784
6,17,1,-73.95546722,40.77606964,-73.98960876,40.73437881,1845
3,15,1,-73.96531677,40.79102707,-73.98061371,40.77519989,417
3,15,1,-73.98813629,40.74133301,-73.98997498,40.76702881,1396
6,11,2,-73.94600677,40.7775116,-73.95845795,40.7639389,372
3,20,1,-73.99681854,40.72558594,-74.00888062,40.73252487,675
4,03,1,-73.96640015,40.80435944,-73.94210815,40.84209824,918
5,07,1,-73.969841,40.75358582,-73.98974609,40.73865128,720
5,10,1,-73.97405243,40.76224518,-73.86180115,40.76846695,1426
1,13,1,-73.99227142,40.69469833,-73.98693848,40.72084045,600
1,13,1,-73.98545837,40.75855637,-73.9977417,40.72563553,995
3,12,2,-73.87084961,40.77373886,-73.97789001,40.74557877,1592
6,15,1,-73.95898438,40.77250671,-73.95317841,40.77004242,112
5,11,1,-73.95287323,40.78903198,-73.93932343,40.80513382,235
6,17,1,-73.99209595,40.73457336,-73.99493408,40.75007248,916
2,18,1,-73.98241425,40.75668716,-73.96277618,40.6729393,2668
6,12,1,-73.97492981,40.76525879,-74.01461792,40.70386124,1968
1,22,1,-73.98281097,40.75662994,-73.95789337,40.77192307,678
5,14,3,-73.97233582,40.74568176,-74.00839233,40.74901962,1163
4,17,1,-73.86390686,40.76979446,-73.98370361,40.78069305,2543
1,15,2,-73.99036407,40.73057556,-73.98446655,40.74562836,806
2,13,1,-74.00976563,40.70373154,-74.00228119,40.71529388,583
1,17,1,-73.99398041,40.75112534,-73.98806763,40.72784424,991
2,22,2,-73.98498535,40.71921539,-73.94235229,40.69247437,1522
1,11,6,-73.9734726,40.75201035,-73.96717072,40.76086044,524
3,19,1,-73.98055267,40.77499008,-73.97528839,40.75263977,1247
4,18,1,-73.99009705,40.7562294,-73.98583221,40.76303101,267
5,17,1,-73.9781723,40.76468658,-73.98839569,40.76435471,800
4,20,2,-73.99578094,40.74422073,-74.00229645,40.72999954,679
5,05,1,-73.97201538,40.75428391,-74.00533295,40.70708847,652
2,23,1,-73.9754715,40.75481415,-73.97063446,40.75060654,372
5,09,1,-73.99004364,40.74731064,-73.97663879,40.73953629,611
2,11,1,-73.98210144,40.73606873,-73.97457886,40.79339981,1854
2,22,2,-74.00226593,40.72982025,-73.98184204,40.72942352,863
2,18,1,-73.97875214,40.75570679,-73.99104309,40.73984528,368
3,10,1,-73.97992706,40.75252151,-73.98329163,40.76375961,704
1,14,1,-73.94861603,40.77387619,-73.98940277,40.76298523,786
3,19,1,-73.97372437,40.76308823,-73.98679352,40.74449921,547
3,15,4,-74.00337219,40.73188019,-73.9851532,40.72378159,745
1,09,1,-73.97692871,40.77687836,-73.98512268,40.75133133,1479
3,09,1,-73.78945923,40.64186859,-73.78179932,40.64462662,190
3,13,1,-73.87295532,40.77408218,-74.00569916,40.70910645,2150
3,12,5,-73.98284149,40.76171112,-73.98410034,40.75156021,841
2,07,1,-74.0115509,40.71371078,-74.01023865,40.72154999,223
4,08,1,-73.9701767,40.78923035,-73.9821167,40.76625061,814
2,14,1,-73.99243164,40.74877167,-74.0177536,40.70962906,963
6,12,2,-73.97512054,40.77739716,-73.9517746,40.79058838,879
3,11,1,-73.98496246,40.72816849,-73.99505615,40.75011063,906
3,12,1,-73.96666718,40.79417801,-73.97124481,40.78261566,251
4,20,1,-73.97289276,40.75291061,-73.96974182,40.76023102,577
3,18,1,-73.9901123,40.75093842,-73.9996109,40.73479843,377
6,14,1,-73.87323761,40.77410126,-73.97485352,40.75046158,3007
5,23,1,-73.97867584,40.75857162,-73.98358154,40.74388123,490
4,21,1,-73.95293427,40.78325272,-73.99079132,40.75072098,1489
1,14,1,-73.98466492,40.75635529,-73.88518524,40.77199173,2002
4,18,1,-74.00777435,40.71499252,-73.98488617,40.77415085,1112
5,14,1,-73.96936035,40.75738144,-73.97120667,40.76428986,755
6,02,5,-73.99324799,40.71944046,-73.97950745,40.76213837,896
5,19,1,-73.97473907,40.79349136,-74.00600433,40.73940659,1260
5,15,3,-73.9781723,40.7457962,-73.99040985,40.75110245,598
5,15,1,-74.01295471,40.71654129,-74.00797272,40.74600983,458
2,01,1,-73.98033905,40.77521133,-73.97312164,40.78939819,323
4,18,2,-73.98468781,40.7427597,-74.00064087,40.72974014,821
2,18,1,-73.98206329,40.75773621,-73.98146057,40.78006363,676
3,06,1,-73.99191284,40.75016403,-73.98096466,40.75836945,246
5,16,1,-73.96729279,40.78813934,-73.97286987,40.78535843,187
3,11,2,-73.9657135,40.79542923,-73.98301697,40.7762413,533
4,19,1,-73.98478699,40.74808884,-73.99459076,40.75033188,477
6,21,4,-73.98806763,40.74963379,-73.99295044,40.72007751,1083
3,01,5,-73.9930191,40.71968079,-73.98937225,40.71879959,150
3,00,5,-73.99619293,40.73257828,-73.98181152,40.74082184,424
5,08,1,-73.87065887,40.77357864,-73.96234894,40.80244064,2654
1,19,1,-73.98902893,40.76338577,-73.97755432,40.75326157,1019
2,07,1,-73.98871613,40.7483902,-73.97626495,40.75666809,385
1,18,1,-73.9641571,40.76792908,-73.95262146,40.78323746,635
4,12,2,-73.97117615,40.76431274,-73.9929657,40.74052429,1252
4,13,1,-74.00263977,40.74954224,-73.98656464,40.75239563,769
4,00,2,-73.98653412,40.72602463,-73.97299957,40.75565338,645
6,19,1,-73.98303223,40.74805832,-73.96772003,40.76570892,1016
4,11,1,-73.95528412,40.77706528,-73.96211243,40.76634216,411
5,21,1,-73.97181702,40.79732895,-73.98654175,40.7669487,751
5,21,2,-73.97013092,40.76255035,-73.98230743,40.73131943,955
4,18,1,-73.87059021,40.77360153,-74.00254059,40.73371124,1884
5,20,2,-73.97518158,40.76139069,-73.94235992,40.78636169,731
6,08,1,-73.95514679,40.78002167,-73.98819733,40.76974106,731
4,13,1,-73.98279572,40.73146057,-73.99552155,40.73700714,759
2,07,1,-73.96555328,40.79557419,-73.97302246,40.78529358,128
2,16,1,-73.97254944,40.7600441,-73.96966553,40.78550339,733
3,13,1,-73.96776581,40.76106644,-73.99254608,40.69857025,1436
3,15,6,-73.8731308,40.77402878,-73.9834671,40.75916672,1857
3,23,1,-73.97766113,40.75494766,-73.83354187,40.7627182,2333
2,20,1,-73.95426178,40.73033524,-73.94850922,40.68718719,962
4,23,2,-73.95651245,40.77139282,-74.01267242,40.70209885,829
2,23,1,-73.98248291,40.76422882,-73.99082947,40.75087357,441
6,09,1,-73.99754333,40.75642014,-74.0075531,40.74359131,592
5,07,1,-73.99417114,40.75114441,-73.97399139,40.77896118,663
2,09,1,-74.00276184,40.76065063,-74.00478363,40.74169922,1192
6,20,2,-73.91523743,40.75956726,-73.8627243,40.74977875,1044
2,18,6,-73.94902039,40.78295517,-73.94499969,40.80834961,1828
4,17,1,-73.97227478,40.74959564,-73.97846222,40.724617,676
6,00,1,-74.00906372,40.70603943,-74.00176239,40.75574875,1347
1,11,2,-73.99655151,40.72360992,-73.96929932,40.75741959,834
3,21,1,-73.98621368,40.7564621,-74.00270844,40.72351456,1009
4,13,1,-74.00523376,40.74100494,-73.98607635,40.7593956,919
1,15,2,-73.9623642,40.77887726,-73.98527527,40.76144791,1378
4,13,1,-73.99172974,40.74979019,-73.99195099,40.73786163,419
1,00,1,-73.98578644,40.72692871,-74.00231934,40.73976898,700
2,08,1,-73.96323395,40.76173401,-73.97190094,40.75930405,278
4,08,1,-73.99828339,40.7450943,-73.9794693,40.7310791,640
2,10,1,-73.96607971,40.76477814,-73.95220184,40.7665596,780
1,06,1,-73.96120453,40.77487183,-73.95287323,40.7895813,322
2,01,1,-73.98052216,40.78282166,-73.97083282,40.79581833,269
6,22,1,-73.97099304,40.79543304,-73.98544312,40.76797104,837
1,14,1,-73.98474884,40.76086044,-74.00575256,40.74515915,597
5,20,5,-73.98414612,40.75458908,-73.97667694,40.75582886,359
5,18,1,-73.98690033,40.7665596,-74.01228333,40.71382523,1254
2,13,1,-73.95223236,40.79057693,-73.96012115,40.78194427,183
3,12,2,-73.94740295,40.77441406,-73.96868896,40.76078796,730
5,08,1,-73.99768829,40.74627686,-73.99526215,40.75211716,269
6,11,1,-73.87297058,40.77411652,-73.97135162,40.75204086,2348
6,14,2,-73.78263092,40.64461517,-73.95101929,40.76987457,4187
1,05,1,-73.96947479,40.76080322,-73.86560822,40.77087021,1052
6,22,1,-74.00541687,40.73686218,-73.98908997,40.72292709,589
1,18,2,-73.97644806,40.75583649,-73.97683716,40.74367523,519
6,10,1,-73.97203064,40.74575043,-73.96555328,40.75437927,392
2,00,1,-73.98883057,40.73877716,-73.96718597,40.75699615,532
4,09,2,-73.95544434,40.77687454,-73.93890381,40.80483627,470
6,04,1,-73.96786499,40.75955582,-73.87314606,40.8799324,1495
1,19,1,-74.00507355,40.74634552,-74.00421906,40.75101852,182
5,15,2,-73.99570465,40.76457214,-73.95184326,40.77286148,1584
2,08,1,-73.94562531,40.77828217,-73.980896,40.74690247,859
2,02,2,-74.0074234,40.74103165,-74.0085907,40.71401978,532
4,20,1,-73.98027039,40.76535034,-73.99193573,40.76951599,318
6,23,2,-73.95570374,40.76839828,-73.99308014,40.76780319,769
6,18,1,-73.99118805,40.73965836,-73.99152374,40.7489624,611
5,22,1,-73.98271942,40.7312088,-73.97799683,40.74150848,246
2,14,1,-73.98316193,40.78215408,-73.9793396,40.77706909,192
1,14,2,-73.97802734,40.75443649,-73.98949432,40.75981903,391
4,08,1,-73.98033142,40.74827576,-73.96658325,40.75294495,531
2,13,1,-73.98480988,40.75368881,-73.99434662,40.72945023,767
4,14,1,-73.97145844,40.75061417,-73.97880554,40.7599411,904
4,01,1,-73.99433899,40.74587631,-74.00426483,40.73540878,315
4,01,1,-73.99144745,40.74475098,-74.00295258,40.72702408,848
6,08,1,-74.00796509,40.70457077,-74.00823212,40.72286987,825
3,06,1,-73.970047,40.75474167,-74.18251038,40.68775558,1701
1,14,1,-73.9576416,40.76982117,-74.00218201,40.75569153,1133
6,19,1,-74.00041962,40.74258423,-73.97408295,40.74849701,919
5,20,5,-73.96962738,40.76028061,-73.99672699,40.74541092,1017
5,22,1,-73.98888397,40.76025391,-73.97094727,40.76290131,574
6,09,1,-73.99868011,40.73497009,-73.98358917,40.75550079,1554
3,16,1,-73.96747589,40.78772736,-73.99251556,40.74526215,1330
4,20,1,-73.96401978,40.76755142,-73.96856689,40.75650024,353
1,12,1,-73.96653748,40.77034378,-74.01381683,40.71323013,1379
6,18,1,-73.97543335,40.74700546,-73.99789429,40.75428391,1291
5,21,1,-73.95422363,40.76626205,-73.92494202,40.74527359,962
5,17,1,-73.99263763,40.73048019,-73.98748016,40.76028824,2244
2,14,1,-73.95903778,40.77191925,-73.95018768,40.76868057,200
2,13,2,-73.95398712,40.76701355,-73.96513367,40.77260971,381
3,00,2,-73.78795624,40.64151764,-73.91850281,40.87873077,1952
1,01,1,-73.99690247,40.73249817,-74.00730896,40.74324036,416
5,19,5,-74.01200104,40.70771027,-73.96156311,40.64170837,1243
1,21,1,-73.98607635,40.74917221,-73.98590851,40.75667191,468
2,14,2,-73.86352539,40.76942825,-73.96839142,40.76651382,1914
6,09,1,-73.97332764,40.78490829,-73.98860931,40.77484894,529
1,19,4,-73.99990082,40.71802139,-73.98621368,40.74040604,1388
3,18,1,-73.9885788,40.74860382,-73.93778229,40.84822845,1459
1,15,1,-73.99851227,40.73495865,-73.98295593,40.75154114,525
1,03,6,-73.9956665,40.72337341,-73.99606323,40.74866867,658
4,20,1,-73.96559906,40.76188278,-73.99060822,40.75624084,886
5,20,1,-73.98104858,40.73758698,-74.0015564,40.73586273,740
4,23,1,-73.98817444,40.72275925,-73.99942017,40.72997665,340
4,17,2,-73.98065186,40.76463318,-73.9805603,40.75991058,89
3,20,1,-73.99459839,40.73886108,-73.98103333,40.74760056,537
1,17,1,-73.97132874,40.76489258,-73.96686554,40.78894043,712
3,22,1,-73.98442078,40.71536636,-74.01393127,40.70964813,840
2,19,2,-73.78523254,40.64842224,-73.9785614,40.77236938,2775
2,14,1,-73.98899078,40.72211838,-73.96820068,40.75123215,640
6,08,1,-73.99129486,40.72768021,-73.98449707,40.76438141,1573
5,10,1,-74.00751495,40.70494461,-74.0154953,40.71206284,590
5,08,5,-73.99292755,40.76764679,-73.99224091,40.75512695,486
2,00,1,-73.96375275,40.76831055,-73.97874451,40.74763107,472
5,21,2,-73.97787476,40.75201416,-73.98110962,40.73684311,326
6,16,1,-73.9537735,40.79057312,-73.97637177,40.78091049,543
6,07,1,-73.98964691,40.75619125,-73.87121582,40.77414322,1686
4,23,1,-73.95795441,40.77312851,-73.93676758,40.79574585,517
1,17,5,-73.9737854,40.76132584,-73.95916748,40.77519989,564
5,20,2,-73.98744965,40.72527695,-73.98937988,40.71414566,446
4,15,1,-73.98863983,40.7739296,-73.98296356,40.76819611,478
5,10,1,-73.9669342,40.76628113,-73.94664001,40.77251434,576
3,03,6,-74.00106812,40.73173904,-73.94526672,40.72153091,779
3,19,1,-74.00275421,40.73022079,-73.91892242,40.74296951,1770
1,09,1,-74.01734161,40.70830917,-73.86518097,40.77063751,1805
3,21,1,-74.00576019,40.74056625,-73.99419403,40.74134064,359
4,22,1,-73.97930145,40.77682877,-73.97463989,40.79332352,287
2,16,1,-73.9789505,40.75388336,-73.97870636,40.78531647,1200
1,13,1,-73.77674866,40.64530945,-73.97937012,40.75547791,3607
5,18,2,-73.95209503,40.77311325,-73.99088287,40.75042343,1704
4,16,1,-73.95603943,40.77890015,-73.98512268,40.75571442,938
1,21,1,-73.97900391,40.76020813,-73.97769165,40.75357819,244
3,20,1,-73.99275208,40.72764969,-73.98766327,40.7197113,436
